ds,yhat,y_pred_lower,y_pred_upper
2033-05-07 00:00:00,11691.606939709116,11525.657943357724,11857.555936060508
2033-05-08 00:00:00,11691.42226553951,11523.92722220732,11858.9173088717
2033-05-09 00:00:00,11683.356931057082,11510.509384601615,11856.204477512549
2033-05-10 00:00:00,11745.811098763463,11583.751922102121,11907.870275424804
2033-05-11 00:00:00,11767.31714708845,11598.596350351405,11936.037943825495
2033-05-12 00:00:00,11785.295815822254,11614.265050182636,11956.326581461872
2033-05-13 00:00:00,11777.143352323523,11617.020673639914,11937.266031007131
2033-05-14 00:00:00,11798.010635838014,11630.328637202983,11965.692634473045
2033-05-15 00:00:00,11799.569553435556,11628.540748792258,11970.598358078854
2033-05-16 00:00:00,11797.545730739643,11628.255518736049,11966.835942743237
2033-05-17 00:00:00,11864.631401182445,11702.030433628948,12027.232368735942
2033-05-18 00:00:00,11882.87012822373,11705.550077920798,12060.190178526664
2033-05-19 00:00:00,11887.611319907406,11722.77215297347,12052.450486841342
2033-05-20 00:00:00,11859.965361927512,11697.23868158666,12022.692042268365
2033-05-21 00:00:00,11861.830227789893,11695.738106026405,12027.92234955338
2033-05-22 00:00:00,11850.36466753116,11682.829898954831,12017.899436107487
2033-05-23 00:00:00,11843.350012096807,11673.421007269386,12013.279016924229
2033-05-24 00:00:00,11912.640618301668,11739.135606789021,12086.145629814315
2033-05-25 00:00:00,11937.871850061973,11766.178628459586,12109.56507166436
2033-05-26 00:00:00,11950.869709616061,11779.357199922131,12122.382219309991
2033-05-27 00:00:00,11927.450082623021,11761.821399619595,12093.078765626447
2033-05-28 00:00:00,11923.19517082591,11758.488749884256,12087.901591767562
2033-05-29 00:00:00,11891.030239430384,11725.281050955815,12056.779427904952
2033-05-30 00:00:00,11850.584579028367,11680.894040526353,12020.275117530382
2033-05-31 00:00:00,11882.642949228311,11722.154554232646,12043.131344223977
2033-06-01 00:00:00,11878.768142038116,11713.367448283343,12044.168835792889
2033-06-02 00:00:00,11879.003669611206,11712.148966902572,12045.858372319839
2033-06-03 00:00:00,11858.904241646005,11688.462516051957,12029.345967240053
2033-06-04 00:00:00,11866.642442216551,11690.700542947716,12042.584341485386
2033-06-05 00:00:00,11846.735473943521,11681.303224802203,12012.16772308484
2033-06-06 00:00:00,11815.552103494818,11646.142524057792,11984.961682931844
2033-06-07 00:00:00,11856.818626773598,11687.304092625627,12026.33316092157
2033-06-08 00:00:00,11866.800487089704,11703.939725713579,12029.661248465829
2033-06-09 00:00:00,11886.752518170495,11713.872723452107,12059.632312888883
2033-06-10 00:00:00,11888.395852899452,11721.246788777156,12055.544917021747
2033-06-11 00:00:00,11914.707990799769,11744.220891976529,12085.195089623008
2033-06-12 00:00:00,11908.653889251123,11742.113064391291,12075.194714110956
2033-06-13 00:00:00,11890.393248777758,11723.373110536219,12057.413387019298
2033-06-14 00:00:00,11949.33425158039,11787.739830762386,12110.928672398395
2033-06-15 00:00:00,11983.79386801941,11811.494824910169,12156.09291112865
2033-06-16 00:00:00,12031.118958202933,11862.108638366317,12200.129278039549
2033-06-17 00:00:00,12055.729948057764,11886.539381732106,12224.920514383422
2033-06-18 00:00:00,12095.405655937837,11921.948060469607,12268.863251406066
2033-06-19 00:00:00,12093.56150860121,11926.106744351027,12261.016272851391
2033-06-20 00:00:00,12075.683458641332,11906.582285210065,12244.784632072598
2033-06-21 00:00:00,12137.385576519475,11963.893336151688,12310.877816887261
2033-06-22 00:00:00,12180.422006912984,12013.329901534657,12347.514112291312
2033-06-23 00:00:00,12242.211908330893,12073.75000369555,12410.673812966237
2033-06-24 00:00:00,12285.10585686252,12116.762991948304,12453.448721776735
2033-06-25 00:00:00,12343.749766403436,12165.702265486589,12521.797267320284
2033-06-26 00:00:00,12356.966431687137,12191.989504126808,12521.943359247465
2033-06-27 00:00:00,12344.046166045933,12179.215388226927,12508.87694386494
2033-06-28 00:00:00,12394.75586604223,12227.043357502434,12562.468374582024
2033-06-29 00:00:00,12409.20435037103,12243.864470599572,12574.544230142488
2033-06-30 00:00:00,12430.428466340862,12262.90163709054,12597.955295591184
2033-07-01 00:00:00,12432.094947153168,12261.736681405911,12602.453212900424
2033-07-02 00:00:00,12459.97053391094,12296.609539047195,12623.331528774686
2033-07-03 00:00:00,12457.281681936596,12288.030342810302,12626.53302106289
2033-07-04 00:00:00,12439.152575194634,12267.095540387358,12611.20961000191
2033-07-05 00:00:00,12486.81508580961,12316.404126619407,12657.226044999814
2033-07-06 00:00:00,12494.266190630562,12325.872003709364,12662.66037755176
2033-07-07 00:00:00,12504.954975059389,12340.889950943067,12669.01999917571
2033-07-08 00:00:00,12497.441745656228,12330.80714118082,12664.076350131636
2033-07-09 00:00:00,12521.33864684292,12354.11278580397,12688.564507881869
2033-07-10 00:00:00,12518.685255788048,12349.054316428632,12688.316195147465
2033-07-11 00:00:00,12499.732461961657,12327.430130458353,12672.034793464962
2033-07-12 00:00:00,12542.157154903543,12373.660709011812,12710.653600795275
2033-07-13 00:00:00,12541.459304462343,12375.774196659126,12707.144412265561
2033-07-14 00:00:00,12546.758705334076,12373.928999241503,12719.588411426648
2033-07-15 00:00:00,12541.307567227866,12371.645474146788,12710.969660308945
2033-07-16 00:00:00,12574.001129655982,12403.705232735309,12744.297026576656
2033-07-17 00:00:00,12580.785310174091,12422.630513596696,12738.940106751486
2033-07-18 00:00:00,12565.100610954585,12396.823516210261,12733.37770569891
2033-07-19 00:00:00,12602.17607978795,12439.231826312549,12765.120333263352
2033-07-20 00:00:00,12590.792929368803,12418.56417591279,12763.021682824816
2033-07-21 00:00:00,12586.414495626803,12424.026659308707,12748.802331944898
2033-07-22 00:00:00,12577.3841281477,12406.61919817668,12748.149058118719
2033-07-23 00:00:00,12614.25107235303,12454.941649004086,12773.560495701975
2033-07-24 00:00:00,12631.653537383252,12468.844056392762,12794.463018373743
2033-07-25 00:00:00,12630.28693018155,12468.78963867647,12791.78422168663
2033-07-26 00:00:00,12681.514777859333,12510.311989896152,12852.717565822513
2033-07-27 00:00:00,12678.46456893752,12507.029838941093,12849.899298933946
2033-07-28 00:00:00,12670.002197043841,12506.536676513675,12833.467717574007
2033-07-29 00:00:00,12640.034159721017,12471.631970947463,12808.436348494572
2033-07-30 00:00:00,12640.835134521592,12476.170118053047,12805.500150990138
2033-07-31 00:00:00,12615.863541888031,12451.731346766637,12779.995737009425
2033-08-01 00:00:00,12577.816017358573,12407.967870176024,12747.664164541122
2033-08-02 00:00:00,12606.356638344523,12447.708220540557,12765.00505614849
2033-08-03 00:00:00,12594.40679127602,12428.974718037614,12759.838864514426
2033-08-04 00:00:00,12583.536962300992,12411.616332284435,12755.457592317549
2033-08-05 00:00:00,12549.421672265593,12382.361104949907,12716.482239581279
2033-08-06 00:00:00,12541.314591492004,12366.149539225642,12716.479643758366
2033-08-07 00:00:00,12505.841871432882,12339.995427730655,12671.688315135108
2033-08-08 00:00:00,12460.778392136352,12295.033835643633,12626.52294862907
2033-08-09 00:00:00,12487.348732706489,12330.666132195203,12644.031333217774
2033-08-10 00:00:00,12474.932999609186,12307.125938505891,12642.74006071248
2033-08-11 00:00:00,12460.233781419776,12294.668634972795,12625.798927866757
2033-08-12 00:00:00,12417.730845581442,12258.917447235453,12576.54424392743
2033-08-13 00:00:00,12400.83962303623,12239.435271304785,12562.243974767676
2033-08-14 00:00:00,12362.158110513203,12195.132428786514,12529.183792239892
2033-08-15 00:00:00,12321.88131485693,12148.713063479176,12495.049566234684
2033-08-16 00:00:00,12357.610383192326,12188.400944833556,12526.819821551097
2033-08-17 00:00:00,12351.613405154461,12181.554839875396,12521.671970433526
2033-08-18 00:00:00,12335.5897270466,12169.228717625803,12501.950736467395
2033-08-19 00:00:00,12284.666398210626,12124.589510076152,12444.7432863451
2033-08-20 00:00:00,12257.762300263998,12091.911384915926,12423.61321561207
2033-08-21 00:00:00,12213.748449232859,12049.716768513115,12377.780129952602
2033-08-22 00:00:00,12176.386772844815,12004.28625359455,12348.48729209508
2033-08-23 00:00:00,12223.393109634762,12058.524987101704,12388.26123216782
2033-08-24 00:00:00,12234.909941798887,12072.408786640372,12397.411096957403
2033-08-25 00:00:00,12239.441548198416,12078.305287241648,12400.577809155184
2033-08-26 00:00:00,12207.438994967177,12042.7117856261,12372.166204308254
2033-08-27 00:00:00,12191.507455138775,12025.114506361377,12357.900403916174
2033-08-28 00:00:00,12144.454558948517,11982.609862304584,12306.29925559245
2033-08-29 00:00:00,12088.2874999017,11916.938726349958,12259.636273453443
2033-08-30 00:00:00,12106.204236936965,11945.433916084363,12266.974557789566
2033-08-31 00:00:00,12089.482772965377,11922.809416251432,12256.156129679322
2033-09-01 00:00:00,12077.589590801941,11911.226010643024,12243.953170960858
2033-09-02 00:00:00,12045.205879418198,11878.603232720012,12211.808526116383
2033-09-03 00:00:00,12040.562605641117,11878.443946491745,12202.681264790488
2033-09-04 00:00:00,12007.634600818781,11845.26693228703,12170.002269350533
2033-09-05 00:00:00,11962.145009391457,11798.111646423595,12126.17837235932
2033-09-06 00:00:00,11987.52709186638,11822.032521563877,12153.021662168881
2033-09-07 00:00:00,11979.748407357689,11817.087178943828,12142.40963577155
2033-09-08 00:00:00,11981.956290287246,11816.760173973216,12147.152406601275
2033-09-09 00:00:00,11967.490519407711,11805.717784809513,12129.26325400591
2033-09-10 00:00:00,11979.55447336253,11801.12373918524,12157.985207539821
2033-09-11 00:00:00,11958.35951019888,11791.588118375843,12125.130902021916
2033-09-12 00:00:00,11921.070506663324,11747.50278388676,12094.638229439886
2033-09-13 00:00:00,11956.726042384798,11791.436679707655,12122.015405061942
2033-09-14 00:00:00,11965.879947764073,11805.0769088602,12126.682986667947
2033-09-15 00:00:00,11990.885646555193,11823.713514416117,12158.057778694269
2033-09-16 00:00:00,11998.924969225607,11830.321513487586,12167.528424963628
2033-09-17 00:00:00,12026.340618000531,11856.922691332442,12195.75854466862
2033-09-18 00:00:00,12010.804383820116,11847.521784159233,12174.086983480998
2033-09-19 00:00:00,11972.820586018392,11806.690774314135,12138.950397722649
2033-09-20 00:00:00,12007.820476527753,11841.549964402846,12174.09098865266
2033-09-21 00:00:00,12021.455339808137,11859.175926291722,12183.734753324552
2033-09-22 00:00:00,12057.772759686432,11883.923042316264,12231.622477056599
2033-09-23 00:00:00,12082.705951085703,11919.108723016641,12246.303179154766
2033-09-24 00:00:00,12129.919309632496,11958.303146451668,12301.535472813324
2033-09-25 00:00:00,12133.219454036771,11960.989570649053,12305.449337424488
2033-09-26 00:00:00,12107.573810872334,11937.161742793029,12277.98587895164
2033-09-27 00:00:00,12141.902951988282,11971.693745193114,12312.112158783451
2033-09-28 00:00:00,12137.47135394402,11966.5295786833,12308.41312920474
2033-09-29 00:00:00,12140.164332580625,11980.617498577678,12299.711166583573
2033-09-30 00:00:00,12124.895522942208,11955.311566277218,12294.479479607198
2033-10-01 00:00:00,12137.50562292706,11968.969498890936,12306.041746963183
2033-10-02 00:00:00,12120.18910910856,11953.684279629731,12286.693938587388
2033-10-03 00:00:00,12087.872830658334,11925.961017000198,12249.78464431647
2033-10-04 00:00:00,12122.280027590317,11955.806880696284,12288.75317448435
2033-10-05 00:00:00,12116.47749394394,11950.268873094115,12282.686114793763
2033-10-06 00:00:00,12113.406080529845,11946.779463704526,12280.032697355164
2033-10-07 00:00:00,12091.250948020297,11923.465478264781,12259.036417775813
2033-10-08 00:00:00,12101.027148418143,11941.16734740751,12260.886949428776
2033-10-09 00:00:00,12086.48078185581,11911.443990663349,12261.51757304827
2033-10-10 00:00:00,12059.061935963984,11890.103509684583,12228.020362243386
2033-10-11 00:00:00,12095.627771538257,11927.2271879812,12264.028355095314
2033-10-12 00:00:00,12087.989904164526,11912.055242941593,12263.924565387459
2033-10-13 00:00:00,12083.219113592051,11909.144649231823,12257.29357795228
2033-10-14 00:00:00,12065.439294684344,11900.745982510683,12230.132606858004
2033-10-15 00:00:00,12088.01493703958,11920.00422710952,12256.025646969638
2033-10-16 00:00:00,12090.877429869208,11917.807614890236,12263.94724484818
2033-10-17 00:00:00,12078.250599841625,11916.706163087825,12239.795036595426
2033-10-18 00:00:00,12121.825896114577,11947.557058128823,12296.09473410033
2033-10-19 00:00:00,12113.850706890807,11947.99223367376,12279.709180107855
2033-10-20 00:00:00,12106.724618718572,11941.95108646107,12271.498150976075
2033-10-21 00:00:00,12090.679350898346,11914.432554502488,12266.926147294205
2033-10-22 00:00:00,12122.465818540524,11953.978973066001,12290.952664015047
2033-10-23 00:00:00,12141.862102668078,11967.818332533494,12315.905872802661
2033-10-24 00:00:00,12150.807347098844,11982.757826512821,12318.856867684866
2033-10-25 00:00:00,12217.609220669852,12056.746463009624,12378.47197833008
2033-10-26 00:00:00,12229.607860644734,12064.559702286882,12394.656019002585
